output,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21
0.3511111111111111,0.75,0.8828125,0.9580838323353292,0.5184534270650264,0.7692307692307693,0.3030157970320729,0.3664921465968587,0.6885069817400644,0.6677740863787376,0.053177691309987,0.0638686131386861,0.4260204081632653,0.1388888888888889,0.2340425531914893,0.1304347826086956,0.0572390572390572,0.2235294117647059,0.0635451505016722,0.1173184357541899,0.4591194968553458,0.4071490845684394
0.3555555555555555,0.75,0.87890625,0.9505988023952096,0.5149384885764499,0.7692307692307693,0.3130684538056486,0.3664921465968587,0.6562835660580021,0.6013289036544851,0.049935149156939,0.0620437956204379,0.5025510204081634,0.1666666666666666,0.2978723404255319,0.3478260869565217,0.074074074074074,0.2352941176470588,0.0635451505016722,0.100558659217877,0.4716981132075471,0.4681778552746294
0.3155555555555555,0.75,0.869140625,0.9476047904191616,0.5131810193321616,0.7692307692307693,0.3173767352800383,0.3141361256544502,0.6348012889366272,0.6345514950166113,0.056420233463035,0.0547445255474452,0.5025510204081634,0.1944444444444444,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.1529411764705882,0.0635451505016722,0.1072625698324022,0.4591194968553458,0.4158674803836094
0.2977777777777777,0.75,0.861328125,0.94311377245509,0.5096660808435852,0.7692307692307693,0.3106749640976545,0.4188481675392669,0.6885069817400644,0.6013289036544851,0.036964980544747,0.0583941605839416,0.4387755102040817,0.1388888888888889,0.2765957446808511,0.2028985507246376,0.0572390572390572,0.1647058823529411,0.0635451505016722,0.0927374301675977,0.4716981132075471,0.3897122929380994
0.3155555555555555,0.75,0.865234375,0.9446107784431138,0.507908611599297,0.7692307692307693,0.3106749640976545,0.3664921465968587,0.6670247046186896,0.7009966777408638,0.036964980544747,0.0474452554744525,0.336734693877551,0.1944444444444444,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.1647058823529411,0.0635451505016722,0.1016759776536312,0.4591194968553458,0.3112467306015692
0.3688888888888889,0.75,0.853515625,0.940119760479042,0.5061511423550088,0.7692307692307693,0.3106749640976545,0.3664921465968587,0.6562835660580021,0.6345514950166113,0.040207522697795,0.0474452554744525,0.489795918367347,0.1944444444444444,0.2765957446808511,0.2753623188405796,0.0572390572390572,0.188235294117647,0.0635451505016722,0.0949720670391061,0.4716981132075471,0.4333042720139495
0.3777777777777777,0.75,0.861328125,0.9416167664670658,0.5096660808435852,0.7692307692307693,0.3106749640976545,0.3141361256544502,0.6562835660580021,0.6013289036544851,0.0693904020752269,0.0620437956204379,0.4770408163265306,0.25,0.2978723404255319,0.2753623188405796,0.0572390572390572,0.2470588235294117,0.0301003344481605,0.0916201117318435,0.4591194968553458,0.4507410636442893
0.3466666666666667,0.75,0.853515625,0.940119760479042,0.5149384885764499,0.7692307692307693,0.3063666826232649,0.4188481675392669,0.6025778732545649,0.6013289036544851,0.033722438391699,0.0510948905109489,0.413265306122449,0.1388888888888889,0.2553191489361702,0.1304347826086956,0.0572390572390572,0.2705882352941177,0.0635451505016722,0.0916201117318435,0.4591194968553458,0.4245858761987794
0.3111111111111111,0.75,0.85546875,0.9476047904191616,0.5096660808435852,0.7692307692307693,0.3063666826232649,0.3141361256544502,0.6777658431793769,0.5348837209302326,0.040207522697795,0.0547445255474452,0.4260204081632653,0.1111111111111111,0.2340425531914893,0.1304347826086956,0.0909090909090909,0.2235294117647059,0.0635451505016722,0.0893854748603352,0.4465408805031446,0.6861377506538796
0.4311111111111111,0.75,0.859375,0.940119760479042,0.507908611599297,0.7692307692307693,0.3063666826232649,0.3141361256544502,0.6670247046186896,0.5681063122923589,0.0726329442282749,0.052919708029197,0.4642857142857144,0.1944444444444444,0.2765957446808511,0.2028985507246376,0.074074074074074,0.2941176470588235,0.0301003344481605,0.1072625698324022,0.4465408805031446,0.4768962510897994
0.4,0.75,0.86328125,0.9461077844311376,0.5149384885764499,0.7692307692307693,0.3063666826232649,0.4712041884816754,0.6455424274973146,0.5016611295681064,0.049935149156939,0.0602189781021897,0.4642857142857144,0.1944444444444444,0.2340425531914893,0.1304347826086956,0.0404040404040404,0.2235294117647059,0.0635451505016722,0.0893854748603352,0.4842767295597484,0.6425457715780297
0.44,0.75,0.86328125,0.937125748502994,0.5043936731107206,0.7692307692307693,0.3063666826232649,0.3664921465968587,0.6670247046186896,0.6013289036544851,0.043450064850843,0.0492700729927007,0.413265306122449,0.1666666666666666,0.3191489361702128,0.2753623188405796,0.0572390572390572,0.2352941176470588,0.0635451505016722,0.1106145251396648,0.4591194968553458,0.4071490845684394
0.3377777777777778,0.75,0.8515625,0.9625748502994012,0.5413005272407733,0.6923076923076923,0.3326950694112015,0.3141361256544502,0.6777658431793769,0.6013289036544851,0.0823605706874189,0.0602189781021897,0.413265306122449,0.3055555555555556,0.3829787234042553,0.2028985507246376,0.0572390572390572,0.2235294117647059,0.0635451505016722,0.0837988826815642,0.4591194968553458,0.5989537925021796
0.2755555555555555,0.75,0.84765625,0.94311377245509,0.5184534270650264,0.6923076923076923,0.3326950694112015,0.2617801047120418,0.6455424274973146,0.5681063122923589,0.0856031128404669,0.0675182481751824,0.5918367346938777,0.3611111111111111,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2588235294117647,0.0635451505016722,0.0703910614525139,0.4591194968553458,0.5379250217959896
0.3866666666666666,0.75,0.837890625,0.9446107784431138,0.5149384885764499,0.6153846153846154,0.3480134035423648,0.3664921465968587,0.6885069817400644,0.5016611295681064,0.0920881971465629,0.0620437956204379,0.4642857142857144,0.4722222222222222,0.2765957446808511,0.4202898550724637,0.0572390572390572,0.2117647058823529,0.0969899665551839,0.08268156424581,0.5094339622641508,0.4158674803836094
0.4044444444444444,0.75,0.830078125,0.9520958083832336,0.5219683655536028,0.6923076923076923,0.3480134035423648,0.2617801047120418,0.6455424274973146,0.6013289036544851,0.1147859922178988,0.0784671532846715,0.5663265306122449,0.3888888888888889,0.2765957446808511,0.1304347826086956,0.0404040404040404,0.4705882352941177,0.0635451505016722,0.0759776536312849,0.4716981132075471,0.6512641673931997
0.4266666666666667,0.75,0.8125,0.9296407185628742,0.5166959578207382,0.6923076923076923,0.3326950694112015,0.3141361256544502,0.6562835660580021,0.6013289036544851,0.053177691309987,0.072992700729927,0.4642857142857144,0.2222222222222222,0.2765957446808511,0.2028985507246376,0.0404040404040404,0.2235294117647059,0.0969899665551839,0.0625698324022346,0.4591194968553458,0.6599825632083696
0.3866666666666666,0.75,0.79296875,0.93562874251497,0.5184534270650264,0.6923076923076923,0.3326950694112015,0.3664921465968587,0.7314715359828142,0.6013289036544851,0.0661478599221789,0.0602189781021897,0.413265306122449,0.1944444444444444,0.2340425531914893,0.2028985507246376,0.0572390572390572,0.2235294117647059,0.0635451505016722,0.0715083798882681,0.4716981132075471,0.6251089799476897
0.4044444444444444,0.75,0.861328125,0.9146706586826348,0.492091388400703,0.5384615384615384,0.273336524652944,0.3141361256544502,0.6670247046186896,0.5348837209302326,0.1050583657587548,0.0766423357664233,0.6428571428571429,0.5,0.3404255319148936,0.2753623188405796,0.1245791245791246,0.1294117647058823,0.0301003344481605,0.0849162011173184,0.4968553459119497,0.5030514385353094
0.4355555555555555,0.75,0.88671875,0.937125748502994,0.5254833040421792,0.6153846153846154,0.3317376735280039,0.3141361256544502,0.6777658431793769,0.6345514950166113,0.0888456549935149,0.0620437956204379,0.6301020408163267,0.4166666666666667,0.2553191489361702,0.2753623188405796,0.1245791245791246,0.2588235294117647,0.0635451505016722,0.0770949720670391,0.4968553459119497,0.5727986050566696
0.4266666666666667,0.75,0.880859375,0.937125748502994,0.5448154657293497,0.6153846153846154,0.350406893250359,0.3664921465968587,0.6670247046186896,0.6345514950166113,0.0823605706874189,0.0748175182481751,0.6556122448979592,0.5277777777777778,0.2978723404255319,0.3478260869565217,0.1077441077441077,0.2941176470588235,0.0635451505016722,0.0837988826815642,0.5094339622641508,0.6076721883173497
0.4088888888888889,0.75,0.869140625,0.9176646706586826,0.5377855887521968,0.6153846153846154,0.276687410244136,0.3141361256544502,0.7207303974221267,0.6013289036544851,0.0758754863813229,0.0565693430656934,0.6556122448979592,0.4444444444444445,0.2553191489361702,0.2753623188405796,0.1414141414141414,0.3294117647058824,0.0635451505016722,0.0726256983240223,0.5094339622641508,0.6251089799476897
0.4177777777777778,0.75,0.8671875,0.9161676646706588,0.539543057996485,0.6153846153846154,0.276687410244136,0.3664921465968587,0.6562835660580021,0.6345514950166113,0.0661478599221789,0.0693430656934306,0.5790816326530613,0.4166666666666667,0.2553191489361702,0.2753623188405796,0.1245791245791246,0.1999999999999999,0.0635451505016722,0.0748603351955307,0.4968553459119497,0.4943330427201394
0.5422222222222223,0.75,0.869140625,0.9161676646706588,0.5448154657293497,0.6153846153846154,0.276687410244136,0.3141361256544502,0.6992481203007519,0.6345514950166113,0.0823605706874189,0.0693430656934306,0.5918367346938777,0.5277777777777778,0.2978723404255319,0.3478260869565217,0.1245791245791246,0.2117647058823529,0.0635451505016722,0.0916201117318435,0.5094339622641508,0.5117698343504795
0.4977777777777777,0.75,0.83984375,0.8877245508982036,0.546572934973638,0.6153846153846154,0.276687410244136,0.3664921465968587,0.6885069817400644,0.5016611295681064,0.0661478599221789,0.0656934306569343,0.451530612244898,0.25,0.2553191489361702,0.2753623188405796,0.0572390572390572,0.2588235294117647,0.0635451505016722,0.0994413407821229,0.5220125786163522,0.4420226678291193
0.4755555555555555,0.75,0.78125,0.8772455089820359,0.5360281195079086,0.6153846153846154,0.276687410244136,0.3141361256544502,0.7529538131041891,0.5016611295681064,0.0823605706874189,0.0583941605839416,0.4005102040816327,0.3888888888888889,0.2765957446808511,0.2028985507246376,0.074074074074074,0.188235294117647,0.0635451505016722,0.0759776536312849,0.4968553459119497,0.3722755013077594
0.5022222222222222,0.75,0.8125,0.8787425149700598,0.539543057996485,0.6153846153846154,0.276687410244136,0.3141361256544502,0.6562835660580021,0.6345514950166113,0.0758754863813229,0.0711678832116788,0.5153061224489797,0.3888888888888889,0.4042553191489362,0.2753623188405796,0.074074074074074,0.2470588235294117,0.0635451505016722,0.0927374301675977,0.4842767295597484,0.4856146469049694
0.3644444444444444,0.75,0.828125,0.8832335329341318,0.5500878734622144,0.6153846153846154,0.276687410244136,0.3664921465968587,0.6133190118152523,0.5016611295681064,0.0726329442282749,0.083941605839416,0.6301020408163267,0.3611111111111111,0.2553191489361702,0.2753623188405796,0.074074074074074,0.3176470588235294,0.0635451505016722,0.064804469273743,0.4842767295597484,0.5989537925021796
0.4977777777777777,0.75,0.8359375,0.9011976047904192,0.5272407732864675,0.6153846153846154,0.3245572044040211,0.2094240837696335,0.6455424274973146,0.5681063122923589,0.0661478599221789,0.0802919708029197,0.604591836734694,0.3055555555555556,0.3191489361702128,0.2753623188405796,0.1245791245791246,0.2235294117647059,0.0635451505016722,0.088268156424581,0.4465408805031446,0.5292066259808195
0.3866666666666666,0.75,0.86328125,0.9251497005988024,0.5325131810193322,0.6153846153846154,0.3341311632359982,0.3664921465968587,0.6240601503759398,0.5681063122923589,0.0726329442282749,0.0711678832116788,0.4770408163265306,0.25,0.1914893617021277,0.2028985507246376,0.0404040404040404,0.188235294117647,0.0635451505016722,0.100558659217877,0.4591194968553458,0.4245858761987794
0.3422222222222222,0.75,0.87109375,0.9296407185628742,0.5307557117750439,0.6153846153846154,0.3341311632359982,0.2617801047120418,0.6455424274973146,0.6345514950166113,0.0661478599221789,0.0802919708029197,0.5790816326530613,0.2777777777777778,0.2765957446808511,0.2028985507246376,0.1077441077441077,0.1294117647058823,0.0301003344481605,0.0927374301675977,0.4591194968553458,0.4594594594594594
0.4044444444444444,0.75,0.876953125,0.938622754491018,0.5289982425307557,0.6153846153846154,0.3240785064624222,0.3664921465968587,0.6348012889366272,0.6013289036544851,0.056420233463035,0.0675182481751824,0.5408163265306124,0.1944444444444444,0.2553191489361702,0.1304347826086956,0.1245791245791246,0.1529411764705882,0.0635451505016722,0.0938547486033519,0.4716981132075471,0.4420226678291193
0.3911111111111111,0.75,0.861328125,0.9206586826347304,0.5307557117750439,0.6153846153846154,0.3303015797032074,0.3664921465968587,0.6885069817400644,0.6345514950166113,0.049935149156939,0.0638686131386861,0.5790816326530613,0.1666666666666666,0.2978723404255319,0.1304347826086956,0.1245791245791246,0.1647058823529411,0.0635451505016722,0.0770949720670391,0.4842767295597484,0.4768962510897994
0.3644444444444444,0.75,0.857421875,0.9191616766467066,0.5325131810193322,0.6153846153846154,0.334609861177597,0.4188481675392669,0.6670247046186896,0.6013289036544851,0.056420233463035,0.0583941605839416,0.5153061224489797,0.1666666666666666,0.2765957446808511,0.2028985507246376,0.1582491582491582,0.1529411764705882,0.0635451505016722,0.0927374301675977,0.4842767295597484,0.4245858761987794
0.4222222222222222,0.75,0.859375,0.9236526946107784,0.5377855887521968,0.6153846153846154,0.3341311632359982,0.3141361256544502,0.6562835660580021,0.6345514950166113,0.046692607003891,0.0456204379562043,0.5025510204081634,0.1666666666666666,0.3191489361702128,0.2028985507246376,0.1414141414141414,0.1294117647058823,0.0635451505016722,0.0770949720670391,0.4591194968553458,0.4071490845684394
0.3955555555555555,0.75,0.853515625,0.9146706586826348,0.546572934973638,0.6153846153846154,0.2781235040689325,0.3141361256544502,0.6885069817400644,0.6345514950166113,0.043450064850843,0.0456204379562043,0.489795918367347,0.1666666666666666,0.2978723404255319,0.2028985507246376,0.1414141414141414,0.1294117647058823,0.0635451505016722,0.0793296089385475,0.4591194968553458,0.3984306887532694
0.32,0.75,0.884765625,0.9416167664670658,0.5448154657293497,0.6153846153846154,0.2781235040689325,0.3141361256544502,0.7422126745435016,0.6345514950166113,0.043450064850843,0.072992700729927,0.6301020408163267,0.1666666666666666,0.2553191489361702,0.1304347826086956,0.0404040404040404,0.2235294117647059,0.0635451505016722,0.0916201117318435,0.4842767295597484,0.7122929380993896
0.36,0.75,0.89453125,0.9446107784431138,0.5518453427065027,0.6153846153846154,0.2781235040689325,0.3664921465968587,0.7099892588614393,0.6677740863787376,0.040207522697795,0.0437956204379562,0.5790816326530613,0.1111111111111111,0.2765957446808511,0.2753623188405796,0.1582491582491582,0.1411764705882353,0.0635451505016722,0.0849162011173184,0.4842767295597484,0.4594594594594594
0.3422222222222222,0.75,0.83203125,0.9595808383233532,0.5342706502636204,0.4615384615384615,0.2781235040689325,0.3664921465968587,0.6670247046186896,0.5681063122923589,0.062905317769131,0.0602189781021897,0.5408163265306124,0.2777777777777778,0.3191489361702128,0.2753623188405796,0.0572390572390572,0.2470588235294117,0.0969899665551839,0.0849162011173184,0.4842767295597484,0.5030514385353094
0.3955555555555555,0.75,0.82421875,0.9550898203592816,0.5325131810193322,0.4615384615384615,0.2781235040689325,0.3141361256544502,0.6885069817400644,0.6013289036544851,0.049935149156939,0.0620437956204379,0.489795918367347,0.2777777777777778,0.3617021276595744,0.2753623188405796,0.0572390572390572,0.2352941176470588,0.0635451505016722,0.0893854748603352,0.4716981132075471,0.4681778552746294
0.3422222222222222,0.75,0.8125,0.9610778443113772,0.5272407732864675,0.4615384615384615,0.2996649114408809,0.3664921465968587,0.6348012889366272,0.5681063122923589,0.0726329442282749,0.0510948905109489,0.4005102040816327,0.1944444444444444,0.1914893617021277,0.1304347826086956,0.0572390572390572,0.2117647058823529,0.0635451505016722,0.106145251396648,0.4465408805031446,0.3897122929380994
0.4088888888888889,0.75,0.8203125,0.9655688622754492,0.523725834797891,0.4615384615384615,0.2996649114408809,0.3664921465968587,0.6562835660580021,0.5681063122923589,0.0726329442282749,0.0547445255474452,0.451530612244898,0.1666666666666666,0.2127659574468085,0.2028985507246376,0.0572390572390572,0.1999999999999999,0.0635451505016722,0.0815642458100558,0.4591194968553458,0.4071490845684394
0.4622222222222222,0.75,0.822265625,0.9745508982035928,0.5219683655536028,0.5384615384615384,0.3006223073240786,0.3664921465968587,0.7099892588614393,0.5348837209302326,0.059662775616083,0.052919708029197,0.4642857142857144,0.1666666666666666,0.2340425531914893,0.2028985507246376,0.0572390572390572,0.2117647058823529,0.0635451505016722,0.08268156424581,0.4716981132075471,0.4333042720139495
0.4622222222222222,0.75,0.81640625,0.9700598802395208,0.5307557117750439,0.5384615384615384,0.3058879846816659,0.3141361256544502,0.6455424274973146,0.5681063122923589,0.0823605706874189,0.0821167883211678,0.5025510204081634,0.1666666666666666,0.2127659574468085,0.2028985507246376,0.0909090909090909,0.2470588235294117,0.0635451505016722,0.0804469273743016,0.4591194968553458,0.4681778552746294
0.4088888888888889,0.75,0.822265625,0.9760479041916168,0.523725834797891,0.4615384615384615,0.3197702249880326,0.3141361256544502,0.6348012889366272,0.6345514950166113,0.0693904020752269,0.0711678832116788,0.604591836734694,0.1666666666666666,0.2765957446808511,0.2753623188405796,0.0572390572390572,0.2470588235294117,0.0635451505016722,0.0994413407821229,0.4591194968553458,0.5379250217959896
0.52,0.75,0.830078125,0.9625748502994012,0.5202108963093146,0.5384615384615384,0.3197702249880326,0.2617801047120418,0.6455424274973146,0.6345514950166113,0.049935149156939,0.0547445255474452,0.5025510204081634,0.1388888888888889,0.2127659574468085,0.1304347826086956,0.074074074074074,0.2352941176470588,0.0635451505016722,0.0905027932960893,0.4339622641509433,0.4681778552746294
0.4222222222222222,0.75,0.814453125,0.9625748502994012,0.5149384885764499,0.5384615384615384,0.3197702249880326,0.2617801047120418,0.6455424274973146,0.6013289036544851,0.062905317769131,0.0036496350364963,0.6556122448979592,0.1944444444444444,0.2978723404255319,0.3478260869565217,0.074074074074074,0.2588235294117647,0.0635451505016722,0.0960893854748603,0.4591194968553458,0.5815170008718396
0.4488888888888889,0.75,0.818359375,0.9610778443113772,0.523725834797891,0.4615384615384615,0.3231211105792245,0.3141361256544502,0.6455424274973146,0.6677740863787376,0.0726329442282749,0.0802919708029197,0.7193877551020408,0.25,0.2978723404255319,0.4202898550724637,0.0572390572390572,0.3294117647058824,0.0635451505016722,0.100558659217877,0.4339622641509433,0.6599825632083696
0.5511111111111111,0.75,0.810546875,0.9550898203592816,0.5202108963093146,0.5384615384615384,0.3231211105792245,0.5235602094240838,0.6562835660580021,0.5681063122923589,0.0726329442282749,0.0748175182481751,0.604591836734694,0.2222222222222222,0.2978723404255319,0.2753623188405796,0.074074074074074,0.3294117647058824,0.0635451505016722,0.0815642458100558,0.5220125786163522,0.5902353966870096
0.4622222222222222,0.75,0.857421875,0.9715568862275448,0.5166959578207382,0.5384615384615384,0.3082814743896602,0.2617801047120418,0.6133190118152523,0.5681063122923589,0.1050583657587548,0.0711678832116788,0.7193877551020408,0.5,0.4042553191489362,0.2753623188405796,0.1245791245791246,0.188235294117647,0.0301003344481605,0.0849162011173184,0.4842767295597484,0.5902353966870096
0.4977777777777777,0.75,0.880859375,0.9655688622754492,0.5202108963093146,0.5384615384615384,0.3216850167544279,0.2617801047120418,0.7207303974221267,0.6345514950166113,0.0888456549935149,0.0656934306569343,0.5408163265306124,0.4722222222222222,0.2765957446808511,0.2028985507246376,0.0909090909090909,0.188235294117647,0.0635451505016722,0.0737430167597765,0.4842767295597484,0.4594594594594594
0.4266666666666667,0.75,0.880859375,0.9880239520958084,0.5377855887521968,0.5384615384615384,0.3408329344183821,0.3141361256544502,0.6670247046186896,0.5348837209302326,0.0888456549935149,0.0693430656934306,0.7321428571428572,0.5277777777777778,0.3617021276595744,0.2028985507246376,0.1414141414141414,0.2823529411764706,0.0301003344481605,0.0960893854748603,0.5094339622641508,0.6512641673931997
0.4222222222222222,0.75,0.87109375,0.9760479041916168,0.5272407732864675,0.5384615384615384,0.3408329344183821,0.2617801047120418,0.6992481203007519,0.7674418604651163,0.0791180285343709,0.0675182481751824,0.604591836734694,0.3333333333333333,0.2553191489361702,0.2028985507246376,0.1077441077441077,0.2235294117647059,0.0635451505016722,0.1016759776536312,0.4716981132075471,0.5292066259808195
0.4177777777777778,0.75,0.833984375,0.9520958083832336,0.5008787346221442,0.3076923076923077,0.2771661081857348,0.3141361256544502,0.6777658431793769,0.6013289036544851,0.0888456549935149,0.0711678832116788,0.5790816326530613,0.3611111111111111,0.2978723404255319,0.2028985507246376,0.1077441077441077,0.1999999999999999,0.0301003344481605,0.1016759776536312,0.4716981132075471,0.5030514385353094
0.3155555555555555,0.75,0.896484375,0.9835329341317364,0.5360281195079086,0.3846153846153846,0.3221637146960269,0.4188481675392669,0.6455424274973146,0.6345514950166113,0.046692607003891,0.0583941605839416,0.528061224489796,0.3055555555555556,0.3191489361702128,0.2753623188405796,0.0909090909090909,0.2588235294117647,0.0301003344481605,0.0916201117318435,0.4842767295597484,0.5030514385353094
0.2933333333333333,0.75,0.90234375,0.9925149700598802,0.5325131810193322,0.4615384615384615,0.3221637146960269,0.2094240837696335,0.6885069817400644,0.5681063122923589,0.0726329442282749,0.0602189781021897,0.604591836734694,0.4166666666666667,0.2978723404255319,0.3478260869565217,0.074074074074074,0.2235294117647059,0.0301003344481605,0.1128491620111731,0.4716981132075471,0.5204882301656495
0.4533333333333333,0.75,0.88671875,0.9850299401197604,0.5149384885764499,0.5384615384615384,0.3034944949736716,0.1570680628272251,0.6670247046186896,0.5681063122923589,0.0823605706874189,0.0766423357664233,0.6556122448979592,0.5,0.4680851063829787,0.3478260869565217,0.074074074074074,0.2117647058823529,0.0301003344481605,0.0871508379888268,0.4716981132075471,0.5640802092414996
0.3733333333333333,0.75,0.888671875,0.9790419161676648,0.5061511423550088,0.5384615384615384,0.3207276208712302,0.3141361256544502,0.6885069817400644,0.5681063122923589,0.0693904020752269,0.0602189781021897,0.5918367346938777,0.4166666666666667,0.3404255319148936,0.3478260869565217,0.074074074074074,0.2117647058823529,0.0301003344481605,0.1106145251396648,0.4968553459119497,0.5117698343504795
0.4311111111111111,0.75,0.875,0.9700598802395208,0.5430579964850615,0.3846153846153846,0.2819530876017234,0.4188481675392669,0.6670247046186896,0.7009966777408638,0.046692607003891,0.041970802919708,0.4642857142857144,0.3055555555555556,0.3191489361702128,0.2028985507246376,0.0909090909090909,0.1647058823529411,0.0301003344481605,0.1262569832402234,0.5345911949685535,0.3984306887532694
0.4888888888888889,0.75,0.84765625,0.9565868263473054,0.5922671353251318,0.6923076923076923,0.2757300143609383,0.2094240837696335,0.6885069817400644,0.5348837209302326,0.0758754863813229,0.0638686131386861,0.5153061224489797,0.2777777777777778,0.3404255319148936,0.2753623188405796,0.074074074074074,0.1999999999999999,0.0301003344481605,0.0871508379888268,0.4591194968553458,0.4507410636442893
0.4133333333333333,0.75,0.8515625,0.9655688622754492,0.5975395430579965,0.6923076923076923,0.2900909526089038,0.2617801047120418,0.7207303974221267,0.5348837209302326,0.056420233463035,0.0602189781021897,0.7704081632653061,0.3333333333333333,0.4468085106382979,0.2753623188405796,0.074074074074074,0.4000000000000001,0.0635451505016722,0.0860335195530726,0.4968553459119497,0.7471665213600697
0.3955555555555555,0.75,0.84765625,0.9670658682634732,0.5992970123022847,0.6923076923076923,0.2943992340832936,0.2094240837696335,0.6670247046186896,0.4684385382059801,0.0953307392996108,0.0675182481751824,0.5663265306122449,0.3333333333333333,0.3191489361702128,0.2028985507246376,0.074074074074074,0.2470588235294117,0.0301003344481605,0.1016759776536312,0.4591194968553458,0.5204882301656495
0.4666666666666667,0.75,0.84765625,0.9715568862275448,0.6115992970123023,0.6153846153846154,0.3034944949736716,0.2617801047120418,0.6885069817400644,0.5681063122923589,0.062905317769131,0.0656934306569343,0.6556122448979592,0.3055555555555556,0.3404255319148936,0.2028985507246376,0.074074074074074,0.1999999999999999,0.0301003344481605,0.0871508379888268,0.4842767295597484,0.5466434176111595
0.3866666666666666,0.75,0.8515625,0.9715568862275448,0.6115992970123023,0.6153846153846154,0.2996649114408809,0.2617801047120418,0.6562835660580021,0.6013289036544851,0.053177691309987,0.0693430656934306,0.6556122448979592,0.25,0.2978723404255319,0.2028985507246376,0.074074074074074,0.2235294117647059,0.0301003344481605,0.100558659217877,0.4591194968553458,0.5727986050566696
0.3511111111111111,0.75,0.84765625,0.968562874251497,0.6063268892794376,0.6153846153846154,0.2996649114408809,0.3664921465968587,0.6885069817400644,0.5681063122923589,0.049935149156939,0.0492700729927007,0.5153061224489797,0.2222222222222222,0.2978723404255319,0.1304347826086956,0.074074074074074,0.188235294117647,0.0635451505016722,0.088268156424581,0.4842767295597484,0.4507410636442893
0.3733333333333333,0.75,0.849609375,0.9715568862275448,0.6098418277680141,0.6923076923076923,0.2996649114408809,0.3141361256544502,0.7207303974221267,0.6677740863787376,0.033722438391699,0.052919708029197,0.5918367346938777,0.1666666666666666,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.0938547486033519,0.4716981132075471,0.5292066259808195
0.3377777777777778,0.75,0.853515625,0.9715568862275448,0.6186291739894552,0.6153846153846154,0.2939205361416946,0.3141361256544502,0.6777658431793769,0.6013289036544851,0.033722438391699,0.0510948905109489,0.5408163265306124,0.1388888888888889,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2117647058823529,0.0301003344481605,0.088268156424581,0.4591194968553458,0.4768962510897994
0.4533333333333333,0.75,0.84375,0.9655688622754492,0.5992970123022847,0.6153846153846154,0.2939205361416946,0.2094240837696335,0.7744360902255639,0.7009966777408638,0.040207522697795,0.0456204379562043,0.5153061224489797,0.1666666666666666,0.4042553191489362,0.2028985507246376,0.074074074074074,0.2235294117647059,0.0635451505016722,0.0837988826815642,0.4591194968553458,0.4594594594594594
0.52,0.75,0.8515625,0.9700598802395208,0.5711775043936731,0.6153846153846154,0.2939205361416946,0.3141361256544502,0.6992481203007519,0.7342192691029901,0.046692607003891,0.0474452554744525,0.4770408163265306,0.2222222222222222,0.2765957446808511,0.2028985507246376,0.074074074074074,0.2117647058823529,0.0301003344481605,0.088268156424581,0.4591194968553458,0.4333042720139495
0.4,0.75,0.84765625,0.9640718562874252,0.5764499121265377,0.6923076923076923,0.2843465773097177,0.3664921465968587,0.7636949516648766,0.6013289036544851,0.049935149156939,0.0510948905109489,0.4642857142857144,0.2777777777777778,0.3191489361702128,0.2028985507246376,0.074074074074074,0.1999999999999999,0.0635451505016722,0.0748603351955307,0.4968553459119497,0.4158674803836094
0.4,0.75,0.84765625,0.9670658682634732,0.5957820738137083,0.6153846153846154,0.2843465773097177,0.4188481675392669,0.6885069817400644,0.5681063122923589,0.056420233463035,0.0492700729927007,0.5408163265306124,0.1944444444444444,0.2553191489361702,0.2028985507246376,0.1414141414141414,0.3529411764705882,0.0635451505016722,0.0837988826815642,0.4842767295597484,0.5640802092414996
0.3022222222222222,0.75,0.845703125,0.9670658682634732,0.5817223198594025,0.6153846153846154,0.2843465773097177,0.3141361256544502,0.6992481203007519,0.6677740863787376,0.049935149156939,0.0547445255474452,0.451530612244898,0.2222222222222222,0.2978723404255319,0.2028985507246376,0.074074074074074,0.188235294117647,0.0301003344481605,0.0983240223463687,0.4591194968553458,0.4071490845684394
0.28,0.75,0.8515625,0.94311377245509,0.5957820738137083,0.5384615384615384,0.2680708472953567,0.3141361256544502,0.6455424274973146,0.6677740863787376,0.049935149156939,0.0547445255474452,0.5025510204081634,0.1944444444444444,0.2553191489361702,0.2028985507246376,0.074074074074074,0.1647058823529411,0.0635451505016722,0.0681564245810055,0.4591194968553458,0.4245858761987794
0.3244444444444444,0.75,0.859375,0.940119760479042,0.5887521968365553,0.5384615384615384,0.2680708472953567,0.3664921465968587,0.6348012889366272,0.7009966777408638,0.040207522697795,0.0547445255474452,0.4770408163265306,0.1944444444444444,0.3191489361702128,0.2753623188405796,0.074074074074074,0.2117647058823529,0.0635451505016722,0.0603351955307262,0.4591194968553458,0.4333042720139495
